study_hours,attendance,previous_marks,assignments_completed,participation,grade
8.5,95,78,10,8,A
7.2,88,72,8,7,B
6.8,92,68,9,6,B
9.1,98,85,10,9,A
5.5,75,55,6,5,C
7.8,90,74,8,7,B
8.2,94,80,9,8,A
4.2,65,45,4,3,D
9.5,99,88,10,10,A
6.5,85,65,7,6,B
7.0,87,70,8,7,B
8.8,96,82,10,9,A
5.0,70,50,5,4,C
7.5,89,73,8,7,B
8.0,93,77,9,8,A
4.8,68,48,5,4,D
9.0,97,84,10,9,A
6.2,82,62,6,5,B
7.3,88,71,8,7,B
8.6,95,81,9,8,A
5.8,78,58,6,5,C
7.7,91,75,8,7,B
8.3,94,79,9,8,A
4.5,66,46,4,3,D
9.3,98,86,10,10,A
6.7,86,66,7,6,B
7.1,87,69,8,7,B
8.9,96,83,10,9,A
5.3,72,52,5,4,C
7.6,90,74,8,7,B
8.1,93,76,9,8,A
4.0,64,44,4,3,D
9.2,97,85,10,9,A
6.4,84,63,6,5,B
7.4,89,72,8,7,B
8.7,95,80,9,8,A
5.6,76,56,6,5,C
7.9,91,75,8,7,B
8.4,94,78,9,8,A
4.3,67,47,4,3,D
9.4,98,87,10,10,A
6.6,85,64,7,6,B
7.2,88,70,8,7,B
8.5,95,81,9,8,A
5.1,71,51,5,4,C
7.8,90,74,8,7,B
8.2,93,77,9,8,A
4.6,67,47,4,3,D
9.6,99,89,10,10,A
6.3,83,61,6,5,B
7.5,89,73,8,7,B
8.8,96,82,10,9,A
5.4,73,53,5,4,C
7.7,91,75,8,7,B
8.0,93,76,9,8,A
4.1,65,45,4,3,D
9.1,97,84,10,9,A
6.8,86,66,7,6,B
7.3,88,71,8,7,B
8.6,95,80,9,8,A
5.7,77,57,6,5,C
7.9,91,75,8,7,B
8.3,94,78,9,8,A
4.4,66,46,4,3,D
9.5,98,87,10,10,A
6.5,84,63,6,5,B
7.6,90,74,8,7,B
8.9,96,83,10,9,A
5.2,72,52,5,4,C
7.8,91,75,8,7,B
8.1,93,77,9,8,A
4.7,68,48,4,3,D
9.3,98,86,10,9,A
6.1,82,60,6,5,B
7.4,89,72,8,7,B
8.7,95,81,9,8,A
5.8,78,58,6,5,C
7.5,90,73,8,7,B
8.2,94,78,9,8,A
4.9,69,49,5,4,D
9.7,99,88,10,10,A
6.7,85,65,7,6,B
7.1,87,69,8,7,B
8.4,95,79,9,8,A
5.5,74,54,6,5,C
7.6,90,74,8,7,B
8.0,93,76,9,8,A
4.2,66,46,4,3,D
9.0,97,85,10,9,A
6.2,83,62,6,5,B
7.3,88,71,8,7,B
8.5,95,80,9,8,A
5.3,73,53,5,4,C
7.7,91,75,8,7,B
8.1,93,77,9,8,A
4.5,67,47,4,3,D
